번호,분류,우선순위,중국어,병음,뜻,품사
7,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,不,bù,부정부사,(부)
15,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,的,de,관형어구조조사,(조)
21,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,都,dōu,모두,(부)
36,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,和,hé,~와,(접)
38,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,很,hěn,"매우, 대단히",(부)
54,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,了,le,변화.완료 조사,(조)
59,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,吗,ma,의문어기조사,(조)
64,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,没,méi,없다 /(부)~않다,(동)
69,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,那,nà,저것,(대)
70,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,哪,nǎ,"무엇, 어느 것",(대)
71,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,呢,ne,의문.지속 어기조사,(조)
72,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,能,néng,~할 수 있다,(동)
107,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,太,tài,"대단히, 매우",(부)
140,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,怎么,zěnme,어떻게. 어째서,(대)
141,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,怎么样,zěnmeyàng,어떠하다,(대)
142,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,这,zhè,이것,(대)
151,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,吧,ba,청유.명령 등의 / 어기조사,(조)
156,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,比,bǐ,~보다,(개)
157,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,别,bié,이별하다,(동)
164,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,从,cóng,~로부터,(개)
168,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,但是,dànshì,"그러나, 그렇지만",(접)
170,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,得,de,가능.정도 구조조사,(조)
182,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,给,gěi,~에게~을 주다 / /(개)~에게,(동)
187,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,过,guo,~한 적이 있다,(조)
188,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,还,hái,"역시, 아직, 더",(부)
210,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,可能,kěnéng,아마도,(부)
211,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,可以,kěyǐ,~할 수 있다,(조동)
215,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,离,lí,~로부터,(개)
222,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,每,měi,"늘, 항상",(부)
238,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,让,ràng,"~시키다, 양보하다",(동)
248,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,所以,suǒyǐ,그래서,(접)
249,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,它,tā,"(사람이외의) 그, 저",(대)
257,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,为什么,wèishénme,"왜, 어째서",(부)
261,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,向,xiàng,"~을 향해서, ~로",(개)
274,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,要,yào,~하려고 하다 / /(동)원하다,(조동)
275,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,也,yě,~도,(부)
276,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,已经,yǐjing,"이미, 벌써",(부)
278,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,因为,yīnwèi,~때문에,(접)
279,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一起,yìqǐ,함께,(부)
292,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,着,zhe,진행.지속 조사,(조)
293,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,真,zhēn,"진짜로, 정말로",(부)
294,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,正在,zhèngzài,~하고 있다,(부)
299,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,最,zuì,"가장, 최고",(부)
301,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,啊,a,긍정의미조사,(조)
306,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,把,bǎ,"~을, ~를",(개)
315,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,被,bèi,~에게 ~을 당하다 / /(동)덮다,(개)
327,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,才,cái,"겨우, ~에야 비로소",(부)
339,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,除了,chúle,~을 제외하고,(개)
345,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,当然,dāngrán,"당연하다, 물론이다",(형)
350,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,地,de,부사어구조조사,(조)
364,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,多么,duōme,얼마나,(부)
367,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,而且,érqiě,게다가,(접)
380,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,跟,gēn,~와 /(동)따라가다,(개)
381,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,更,gèng,"더욱, 더",(부)
382,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,根据,gēnjù,~에 근거하여,(개)
388,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,关于,guānyú,~에 관하여,(개)
394,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,还是,háishi,"여전히, 변함없이 / /(접)(의문문)아니면",(부)
400,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,还,huán,"돌려주다, 돌아오다",(동)
406,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,或者,huòzhě,(평서문)아니면,(접)
408,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,极,jí,지극히 /(명)정점,(부)
426,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,几乎,jīhū,거의,(부)
461,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,马上,mǎshàng,"곧, 즉시, 바로",(부)
485,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,其实,qíshí,사실,(부)
486,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,其他,qítā,기타,(대)
489,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,然后,ránhòu,"연후에, 그런 후에",(접)
494,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,如果,rúguǒ,"만약, 만일",(접)
499,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,使,shǐ,~에게 ~시키다,(동)
510,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,虽然,suīrán,비록~하지만,(접)
513,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,特别,tèbié,특별히,(부)
523,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,突然,tūrán,갑자기,(부)
529,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,为,wèi,~을 위하여,(개)
531,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,为了,wèile,~을 위하여,(개)
535,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,先,xiān,먼저,(부)
536,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,像,xiàng,"닮다, 비슷하다",(동)
538,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,相同,xiāngtóng,서로 같다,(형)
557,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一般,yìbān,일반적이다 / /(부)일반적으로,(형)
558,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一边,yìbiān,~하면서~하다,(부)
559,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一定,yídìng,반드시,(부)
560,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一共,yígòng,"전부, 합계",(부)
563,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,应该,yīnggāi,~해야한다,(동)
570,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,一直,yìzhí,"줄곧, 계속",(부)
572,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,又,yòu,"또, 다시",(부)
577,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,越,yuè,~할수록,(부)
586,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,只,zhǐ,"단지, 다만, 오직",(부)
590,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,终于,zhōngyú,마침내,(부)
596,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,自己,zìjǐ,"자기, 자신, 스스로",(대)
597,01 문장 뼈대: 조사·접속사·부사·의문사,1순위,总是,zǒngshì,"항상, 늘",(부)
29,02 시간·날짜·순서·빈도,1순위,分钟,fēnzhōng,(시간) 분,(명)
46,02 시간·날짜·순서·빈도,1순위,今天,jīntiān,오늘,(명)
67,02 시간·날짜·순서·빈도,1순위,明天,míngtiān,내일,(명)
74,02 시간·날짜·순서·빈도,1순위,年,nián,"년, 해",(명)
87,02 시간·날짜·순서·빈도,1순위,日,rì,"날, 일",(명)
91,02 시간·날짜·순서·빈도,1순위,上午,shàngwǔ,오전,(명)
97,02 시간·날짜·순서·빈도,1순위,时候,shíhou,"때, 시각, 무렵",(명)
118,02 시간·날짜·순서·빈도,1순위,现在,xiànzài,"지금, 현재, 이제",(명)
121,02 시간·날짜·순서·빈도,1순위,下午,xiàwǔ,오후,(명)
127,02 시간·날짜·순서·빈도,1순위,星期,xīngqī,"요일, 주",(명)
137,02 시간·날짜·순서·빈도,1순위,月,yuè,월,(명)
144,02 시간·날짜·순서·빈도,1순위,中午,zhōngwǔ,정오,(명)
150,02 시간·날짜·순서·빈도,1순위,昨天,zuótiān,어제,(명)
163,02 시간·날짜·순서·빈도,1순위,次,cì,"번, 횟수",(양)
173,02 시간·날짜·순서·빈도,1순위,第一,dìyī,첫 번째 / /(형)제일이다,(수)
190,02 시간·날짜·순서·빈도,1순위,号,hào,"번호, (날짜) 일",(명)
237,02 시간·날짜·순서·빈도,1순위,去年,qùnián,작년,(명)
241,02 시간·날짜·순서·빈도,1순위,生日,shēngri,생일,(명)
243,02 시간·날짜·순서·빈도,1순위,时间,shíjiān,시간,(명)
256,02 시간·날짜·순서·빈도,1순위,晚上,wǎnshang,저녁,(명)
263,02 시간·날짜·순서·빈도,1순위,小时,xiǎoshí,시간 (시간단위),(명)
288,02 시간·날짜·순서·빈도,1순위,早上,zǎoshang,아침,(명)
309,02 시간·날짜·순서·빈도,1순위,半,bàn,"절반, 2분의 1",(수)
377,02 시간·날짜·순서·빈도,1순위,刚才,gāngcái,"방금, 아까",(명)
390,02 시간·날짜·순서·빈도,1순위,过去,guòqù,과거 /(동)지나가다,(명)
424,02 시간·날짜·순서·빈도,1순위,节日,jiérì,"기념일, 경축일",(명)
429,02 시간·날짜·순서·빈도,1순위,经常,jīngcháng,"자주, 늘, 항상",(부)
432,02 시간·날짜·순서·빈도,1순위,久,jiǔ,오래되다,(형)
561,02 시간·날짜·순서·빈도,1순위,以后,yǐhòu,이후,(명)
562,02 시간·날짜·순서·빈도,1순위,一会儿,yíhuìr,"잠시동안, 잠시",(명)
567,02 시간·날짜·순서·빈도,1순위,以前,yǐqián,"이전, 예전",(명)
591,02 시간·날짜·순서·빈도,1순위,周末,zhōumò,주말,(명)
598,02 시간·날짜·순서·빈도,1순위,最近,zuìjìn,"최근, 요즘",(명)
2,03 숫자·금액·양사·수량,1순위,八,bā,팔,(수)
6,03 숫자·금액·양사·수량,1순위,本,běn,책의 양사,(양)
23,03 숫자·금액·양사·수량,1순위,多,duō,많다,(형)
24,03 숫자·금액·양사·수량,1순위,多少,duōshao,"얼마, 몇",(대)
25,03 숫자·금액·양사·수량,1순위,二,èr,이,(수)
31,03 숫자·금액·양사·수량,1순위,个,gè,사물.사람 등의 양사,(양)
43,03 숫자·금액·양사·수량,1순위,几,jǐ,(10이하) 몇,(수)
47,03 숫자·금액·양사·수량,1순위,九,jiǔ,아홉,(수)
51,03 숫자·금액·양사·수량,1순위,块,kuài,"조각, 덩이, 위안",(명)
57,03 숫자·금액·양사·수량,1순위,零,líng,"영, 제로",(수)
58,03 숫자·금액·양사·수량,1순위,六,liù,육,(수)
79,03 숫자·금액·양사·수량,1순위,七,qī,칠,(수)
88,03 숫자·금액·양사·수량,1순위,三,sān,삼,(수)
92,03 숫자·금액·양사·수량,1순위,少,shǎo,적다,(형)
95,03 숫자·금액·양사·수량,1순위,十,shí,십,(수)
103,03 숫자·금액·양사·수량,1순위,四,sì,사,(수)
104,03 숫자·금액·양사·수량,1순위,岁,suì,"(연령) 살, 세",(명)
114,03 숫자·금액·양사·수량,1순위,五,wǔ,오,(수)
124,03 숫자·금액·양사·수량,1순위,些,xiē,"조금, 약간, 몇",(양)
131,03 숫자·금액·양사·수량,1순위,一,yī,일,(수)
153,03 숫자·금액·양사·수량,1순위,百,bǎi,백,(수)
184,03 숫자·금액·양사·수량,1순위,公斤,gōngjīn,킬로그램(kg),(명)
196,03 숫자·금액·양사·수량,1순위,件,jiàn,옷.사건 등의 양사,(양)
216,03 숫자·금액·양사·수량,1순위,两,liǎng,둘,(수)
233,03 숫자·금액·양사·수량,1순위,千,qiān,천,(수)
284,03 숫자·금액·양사·수량,1순위,元,yuán,"위안, 원",(명)
289,03 숫자·금액·양사·수량,1순위,张,zhāng,얇고 평평한 것을 / 세는 단위,(양)
331,03 숫자·금액·양사·수량,1순위,层,céng,"층, 겹 /(명) 층",(양)
362,03 숫자·금액·양사·수량,1순위,段,duàn,"단락, 토막",(양)
415,03 숫자·금액·양사·수량,1순위,角,jiǎo,"모서리, 뿔, 각",(명)
442,03 숫자·금액·양사·수량,1순위,口,kǒu,입 /(양)식구,(명)
449,03 숫자·금액·양사·수량,1순위,辆,liàng,(차량) 대,(양)
462,03 숫자·금액·양사·수량,1순위,米,mǐ,쌀,(명)
503,03 숫자·금액·양사·수량,1순위,双,shuāng,"짝, 쌍",(양)
516,03 숫자·금액·양사·수량,1순위,条,tiáo,가늘고 긴 것,(명)
525,03 숫자·금액·양사·수량,1순위,万,wàn,만,(수)
530,03 숫자·금액·양사·수량,1순위,位,wèi,"자리, 위치",(명)
587,03 숫자·금액·양사·수량,1순위,种,zhǒng,종류,(명)
3,04 사람·가족·호칭·관계,1순위,爸爸,bàba,아빠,(명)
26,04 사람·가족·호칭·관계,1순위,儿子,érzi,아들,(명)
53,04 사람·가족·호칭·관계,1순위,老师,lǎoshī,선생님,(명)
62,04 사람·가족·호칭·관계,1순위,妈妈,māma,엄마,(명)
68,04 사람·가족·호칭·관계,1순위,名字,míngzi,이름,(명)
75,04 사람·가족·호칭·관계,1순위,女儿,nǚér,딸,(명)
76,04 사람·가족·호칭·관계,1순위,朋友,péngyou,친구,(명)
85,04 사람·가족·호칭·관계,1순위,人,rén,사람,(명)
93,04 사람·가족·호칭·관계,1순위,谁,shéi,누구,(대)
105,04 사람·가족·호칭·관계,1순위,她,tā,"그녀, 그 여자",(대)
106,04 사람·가족·호칭·관계,1순위,他,tā,"그, 그 사람",(대)
110,04 사람·가족·호칭·관계,1순위,同学,tóngxué,학우,(명)
117,04 사람·가족·호칭·관계,1순위,先生,xiānsheng,"선생님, ~씨",(명)
120,04 사람·가족·호칭·관계,1순위,小姐,xiǎojiě,아가씨,(명)
128,04 사람·가족·호칭·관계,1순위,学生,xuésheng,학생,(명)
133,04 사람·가족·호칭·관계,1순위,医生,yīshēng,의사,(명)
166,04 사람·가족·호칭·관계,1순위,大家,dàjiā,모두들,(대)
172,04 사람·가족·호칭·관계,1순위,弟弟,dìdi,남동생,(명)
178,04 사람·가족·호칭·관계,1순위,服务员,fúwùyuán,종업원,(명)
181,04 사람·가족·호칭·관계,1순위,哥哥,gēge,"오빠, 형",(명)
189,04 사람·가족·호칭·관계,1순위,孩子,háizi,아이,(명)
200,04 사람·가족·호칭·관계,1순위,姐姐,jiějie,"누나, 언니",(명)
223,04 사람·가족·호칭·관계,1순위,妹妹,mèimei,여동생,(명)
225,04 사람·가족·호칭·관계,1순위,男人,nánrén,"남자, 남성",(명)
226,04 사람·가족·호칭·관계,1순위,您,nín,"당신, 귀하",(대)
228,04 사람·가족·호칭·관계,1순위,女人,nǚrén,"여자, 여성",(명)
236,04 사람·가족·호칭·관계,1순위,妻子,qīzi,아내,(명)
290,04 사람·가족·호칭·관계,1순위,丈夫,zhàngfu,남편,(명)
305,04 사람·가족·호칭·관계,1순위,阿姨,āyí,아주머니,(명)
320,04 사람·가족·호칭·관계,1순위,别人,biéren,"남, 타인",(대)
431,04 사람·가족·호칭·관계,1순위,经理,jīnglǐ,"사장, 지배인",(명)
440,04 사람·가족·호칭·관계,1순위,客人,kèrén,손님,(명)
453,04 사람·가족·호칭·관계,1순위,邻居,línjū,이웃,(명)
467,04 사람·가족·호칭·관계,1순위,奶奶,nǎinai,할머니,(명)
507,04 사람·가족·호칭·관계,1순위,叔叔,shūshu,"숙부, 삼촌",(명)
509,04 사람·가족·호칭·관계,1순위,司机,sījī,"운전사, 기사",(명)
519,04 사람·가족·호칭·관계,1순위,同事,tóngshì,직장동료,(명)
541,04 사람·가족·호칭·관계,1순위,校长,xiàozhǎng,교장,(명)
556,04 사람·가족·호칭·관계,1순위,爷爷,yéye,할아버지,(명)
34,05 학교·공부·시험·언어,1순위,汉语,Hànyǔ,중국어,(명)
60,05 학교·공부·시험·언어,1순위,读,dú,읽다,(동)
65,05 학교·공부·시험·언어,1순위,没关系,méiguānxi,"괜찮다, 문제없다",
98,05 학교·공부·시험·언어,1순위,书,shū,책,(명)
123,05 학교·공부·시험·언어,1순위,写,xiě,(글씨를) 쓰다,(동)
129,05 학교·공부·시험·언어,1순위,学习,xuéxí,"학습하다, 공부하다",(동)
130,05 학교·공부·시험·언어,1순위,学校,xuéxiào,학교,(명)
147,05 학교·공부·시험·언어,1순위,字,zì,글자,(명)
155,05 학교·공부·시험·언어,1순위,报纸,bàozhǐ,신문,(명)
197,05 학교·공부·시험·언어,1순위,教室,jiàoshì,교실,(명)
208,05 학교·공부·시험·언어,1순위,考试,kǎoshì,시험 /(동)시험보다,(명)
209,05 학교·공부·시험·언어,1순위,课,kè,수업,(명)
250,05 학교·공부·시험·언어,1순위,题,tí,문제,(명)
259,05 학교·공부·시험·언어,1순위,问题,wèntí,"질문, 문제",(명)
307,05 학교·공부·시험·언어,1순위,班,bān,"조, 그룹, 반",(명)
334,05 학교·공부·시험·언어,1순위,成绩,chéngjì,(일.학업) 성적,(명)
342,05 학교·공부·시험·언어,1순위,词语,cíyǔ,단어,(명)
375,05 학교·공부·시험·언어,1순위,复习,fùxí,복습하다,(동)
396,05 학교·공부·시험·언어,1순위,黑板,hēibǎn,칠판,(명)
414,05 학교·공부·시험·언어,1순위,教,jiāo,가르치다,(동)
436,05 학교·공부·시험·언어,1순위,句子,jùzi,문장,(명)
450,05 학교·공부·시험·언어,1순위,练习,liànxí,연습하다,(동)
471,05 학교·공부·시험·언어,1순위,年级,niánjí,학년,(명)
480,05 학교·공부·시험·언어,1순위,普通话,pǔtōnghuà,중국 표준어,(명)
482,05 학교·공부·시험·언어,1순위,铅笔,qiānbǐ,연필,(명)
484,05 학교·공부·시험·언어,1순위,清楚,qīngchu,분명하다,(형)
506,05 학교·공부·시험·언어,1순위,水平,shuǐpíng,수준,(명)
508,05 학교·공부·시험·언어,1순위,数学,shùxué,수학,(명)
517,05 학교·공부·시험·언어,1순위,提高,tígāo,향상시키다,(동)
524,05 학교·공부·시험·언어,1순위,图书馆,túshūguǎn,도서관,(명)
595,05 학교·공부·시험·언어,1순위,字典,zìdiǎn,자전,(명)
599,05 학교·공부·시험·언어,1순위,作业,zuòyè,"숙제, 과제",(명)
32,06 회사·일·업무·문제 해결,2순위,工作,gōngzuò,일하다/ (명)직업,(동)
185,06 회사·일·업무·문제 해결,2순위,公司,gōngsī,회사,(명)
239,06 회사·일·업무·문제 해결,2순위,上班,shàngbān,출근하다,(동)
244,06 회사·일·업무·문제 해결,2순위,事情,shìqing,"일, 사건",(명)
296,06 회사·일·업무·문제 해결,2순위,准备,zhǔnbèi,준비하다 /(명)준비,(동)
310,06 회사·일·업무·문제 해결,2순위,办法,bànfǎ,"방법, 수단",(명)
312,06 회사·일·업무·문제 해결,2순위,办公室,bàngōngshì,사무실,(명)
329,06 회사·일·업무·문제 해결,2순위,参加,cānjiā,참가하다,(동)
405,06 회사·일·업무·문제 해결,2순위,会议,huìyì,회의,(명)
427,06 회사·일·업무·문제 해결,2순위,机会,jīhuì,기회,(명)
434,06 회사·일·업무·문제 해결,2순위,决定,juédìng,결정하다,(동)
435,06 회사·일·업무·문제 해결,2순위,举行,jǔxíng,거행하다,(동)
527,06 회사·일·업무·문제 해결,2순위,完成,wánchéng,완성하다,(동)
553,06 회사·일·업무·문제 해결,2순위,需要,xūyào,필요하다 /(명)요구,(동)
555,06 회사·일·업무·문제 해결,2순위,要求,yāoqiú,요구하다,(동)
564,06 회사·일·업무·문제 해결,2순위,影响,yǐngxiǎng,영향을 끼치다,(동)
593,06 회사·일·업무·문제 해결,2순위,主要,zhǔyào,주요하다,(형)
600,06 회사·일·업무·문제 해결,2순위,作用,zuòyòng,"작용, 역할",(명)
4,07 집·건물·장소·방향·위치,1순위,北京,Běijīng,북경,(명)
39,07 집·건물·장소·방향·위치,1순위,后面,hòumiàn,"뒤, 뒷부분",(명)
42,07 집·건물·장소·방향·위치,1순위,火车站,huǒchēzhàn,기차역,(명)
44,07 집·건물·장소·방향·위치,1순위,家,jiā,집,(명)
56,07 집·건물·장소·방향·위치,1순위,里,lǐ,안,(명)
81,07 집·건물·장소·방향·위치,1순위,前面,qiánmian,"앞, 앞부분",(명)
89,07 집·건물·장소·방향·위치,1순위,上,shàng,위,(명)
90,07 집·건물·장소·방향·위치,1순위,商店,shāngdiàn,상점,(명)
115,07 집·건물·장소·방향·위치,1순위,下,xià,아래,(명)
134,07 집·건물·장소·방향·위치,1순위,医院,yīyuàn,병원,(명)
143,07 집·건물·장소·방향·위치,1순위,中国,zhōngguó,중국,(명)
176,07 집·건물·장소·방향·위치,1순위,房间,fángjiān,방,(명)
217,07 집·건물·장소·방향·위치,1순위,路,lù,길,(명)
224,07 집·건물·장소·방향·위치,1순위,门,mén,문,(명)
229,07 집·건물·장소·방향·위치,1순위,旁边,pángbiān,옆,(명)
253,07 집·건물·장소·방향·위치,1순위,外,wài,"겉, 밖",(명)
281,07 집·건물·장소·방향·위치,1순위,右边,yòubian,"오른쪽, 우측",(명)
300,07 집·건물·장소·방향·위치,1순위,左边,zuǒbian,왼쪽,(명)
316,07 집·건물·장소·방향·위치,1순위,北方,běifāng,"북방, 북쪽",(명)
322,07 집·건물·장소·방향·위치,1순위,宾馆,bīnguǎn,(규모가 큰) 호텔,(명)
333,07 집·건물·장소·방향·위치,1순위,超市,chāoshì,슈퍼마켓,(명)
335,07 집·건물·장소·방향·위치,1순위,城市,chéngshì,도시,(명)
338,07 집·건물·장소·방향·위치,1순위,厨房,chúfáng,주방,(명)
353,07 집·건물·장소·방향·위치,1순위,电梯,diàntī,엘리베이터,(명)
355,07 집·건물·장소·방향·위치,1순위,地方,dìfang,"곳, 장소",(명)
357,07 집·건물·장소·방향·위치,1순위,地图,dìtú,지도,(명)
358,07 집·건물·장소·방향·위치,1순위,东,dōng,동쪽,(명)
374,07 집·건물·장소·방향·위치,1순위,附近,fùjìn,"부근, 근처",(명)
383,07 집·건물·장소·방향·위치,1순위,公园,gōngyuán,공원,(명)
389,07 집·건물·장소·방향·위치,1순위,国家,guójiā,"국가, 나라",(명)
404,07 집·건물·장소·방향·위치,1순위,花园,huāyuán,화원,(명)
420,07 집·건물·장소·방향·위치,1순위,街道,jiēdào,거리,(명)
456,07 집·건물·장소·방향·위치,1순위,楼,lóu,"건물, 층",(명)
468,07 집·건물·장소·방향·위치,1순위,南,nán,남쪽,(명)
500,07 집·건물·장소·방향·위치,1순위,世界,shìjiè,세계,(명)
533,07 집·건물·장소·방향·위치,1순위,西,xī,서쪽,(명)
550,07 집·건물·장소·방향·위치,1순위,洗手间,xǐshǒujiān,화장실,(명)
565,07 집·건물·장소·방향·위치,1순위,银行,yínháng,은행,(명)
580,07 집·건물·장소·방향·위치,1순위,站,zhàn,서다 /(명)정거장,(동)
588,07 집·건물·장소·방향·위치,1순위,中间,zhōngjiān,중간,(명)
12,08 교통·이동·여행,1순위,出租车,chūzūchē,택시,(명)
28,08 교통·이동·여행,1순위,飞机,fēijī,비행기,(명)
