번호,분류,우선순위,중국어,병음,뜻,품사
40,08 교통·이동·여행,1순위,回,huí,돌아오다,(동)
52,08 교통·이동·여행,1순위,来,lái,오다,(동)
83,08 교통·이동·여행,1순위,去,qù,"가다, 떠나다",(동)
161,08 교통·이동·여행,1순위,船,chuán,"배, 선박",(명)
169,08 교통·이동·여행,1순위,到,dào,"도착하다, 도달하다",(동)
183,08 교통·이동·여행,1순위,公共汽车,gōnggòngqìchē,버스,(명)
198,08 교통·이동·여행,1순위,机场,jīchǎng,공항,(명)
202,08 교통·이동·여행,1순위,进,jìn,들어가다,(동)
218,08 교통·이동·여행,1순위,旅游,lǚyóu,여행하다 /(명)여행,(동)
232,08 교통·이동·여행,1순위,票,piào,"표, 티켓",(명)
297,08 교통·이동·여행,1순위,自行车,zìxíngchē,자전거,(명)
298,08 교통·이동·여행,1순위,走,zǒu,걷다,(동)
308,08 교통·이동·여행,1순위,搬,bān,"운반하다, 이사하다",(동)
347,08 교통·이동·여행,1순위,带,dài,"지니다, 휴대하다 / /(명)벨트, 띠",(동)
356,08 교통·이동·여행,1순위,地铁,dìtiě,지하철,(명)
407,08 교통·이동·여행,1순위,护照,hùzhào,여권,(명)
430,08 교통·이동·여행,1순위,经过,jīngguò,"겪다, 경유하다 / /(명)과정, 경위",(동)
452,08 교통·이동·여행,1순위,离开,líkāi,떠나다,(동)
481,08 교통·이동·여행,1순위,骑,qí,(동물.자전거) 타다,(동)
545,08 교통·이동·여행,1순위,行李箱,xínglǐxiāng,"짐가방, 트렁크",(명)
5,09 음식·음료·식당·맛,1순위,杯子,bēizi,"잔, 컵",(명)
9,09 음식·음료·식당·맛,1순위,菜,cài,요리,(명)
10,09 음식·음료·식당·맛,1순위,茶,chá,차,(명)
11,09 음식·음료·식당·맛,1순위,吃,chī,먹다,(동)
16,09 음식·음료·식당·맛,1순위,点,diǎn,주문하다,(동)
27,09 음식·음료·식당·맛,1순위,饭馆,fànguǎn,식당,(명)
37,09 음식·음료·식당·맛,1순위,喝,hē,마시다,(동)
66,09 음식·음료·식당·맛,1순위,米饭,mǐfàn,쌀밥,(명)
78,09 음식·음료·식당·맛,1순위,苹果,píngguǒ,(과일) 사과,(명)
99,09 음식·음료·식당·맛,1순위,水,shuǐ,물,(명)
100,09 음식·음료·식당·맛,1순위,水果,shuǐguǒ,과일,(명)
191,09 음식·음료·식당·맛,1순위,好吃,hǎochī,맛있다,(형)
199,09 음식·음료·식당·맛,1순위,鸡蛋,jīdàn,계란,(명)
206,09 음식·음료·식당·맛,1순위,咖啡,kāfēi,커피,(명)
227,09 음식·음료·식당·맛,1순위,牛奶,niúnǎi,우유,(명)
264,09 음식·음료·식당·맛,1순위,西瓜,xīguā,수박,(명)
270,09 음식·음료·식당·맛,1순위,羊肉,yángròu,양고기,(명)
283,09 음식·음료·식당·맛,1순위,鱼,yú,물고기,(명)
314,09 음식·음료·식당·맛,1순위,饱,bǎo,배부르다,(형)
328,09 음식·음료·식당·맛,1순위,菜单,càidān,"식단, 메뉴",(명)
344,09 음식·음료·식당·맛,1순위,蛋糕,dàngāo,"케이크, 카스텔라",(명)
365,09 음식·음료·식당·맛,1순위,饿,è,배고프다,(형)
391,09 음식·음료·식당·맛,1순위,果汁,guǒzhī,과일즙,(명)
437,09 음식·음료·식당·맛,1순위,渴,kě,목마르다,(형)
444,09 음식·음료·식당·맛,1순위,筷子,kuàizi,젓가락,(명)
463,09 음식·음료·식당·맛,1순위,面包,miànbāo,빵,(명)
464,09 음식·음료·식당·맛,1순위,面条,miàntiáo,국수,(명)
476,09 음식·음료·식당·맛,1순위,盘子,pánzi,쟁반,(명)
478,09 음식·음료·식당·맛,1순위,啤酒,píjiǔ,맥주,(명)
479,09 음식·음료·식당·맛,1순위,葡萄,pútáo,포도,(명)
512,09 음식·음료·식당·맛,1순위,糖,táng,사탕,(명)
515,09 음식·음료·식당·맛,1순위,甜,tián,달다,(형)
526,09 음식·음료·식당·맛,1순위,碗,wàn,"사발, 공기, 그릇",(명)
537,09 음식·음료·식당·맛,1순위,香蕉,xiāngjiāo,바나나,(명)
548,09 음식·음료·식당·맛,1순위,新鲜,xīnxiān,"신선하다, 싱싱하다",(형)
20,10 쇼핑·옷·생활물건,2순위,东西,dōngxi,물건,(명)
61,10 쇼핑·옷·생활물건,2순위,买,mǎi,사다,(동)
80,10 쇼핑·옷·생활물건,2순위,钱,qián,돈,(명)
132,10 쇼핑·옷·생활물건,2순위,衣服,yīfu,옷,(명)
135,10 쇼핑·옷·생활물건,2순위,椅子,yǐzi,의자,(명)
146,10 쇼핑·옷·생활물건,2순위,桌子,zhuōzi,탁자,(명)
186,10 쇼핑·옷·생활물건,2순위,贵,guì,비싸다,(형)
219,10 쇼핑·옷·생활물건,2순위,卖,mài,팔다,(동)
231,10 쇼핑·옷·생활물건,2순위,便宜,piányi,싸다,(형)
245,10 쇼핑·옷·생활물건,2순위,手表,shǒubiǎo,손목시계,(명)
246,10 쇼핑·옷·생활물건,2순위,手机,shǒujī,휴대폰,(명)
272,10 쇼핑·옷·생활물건,2순위,颜色,yánsè,"색, 색깔",(명)
313,10 쇼핑·옷·생활물건,2순위,包,bāo,(종이나 천으로) 싸다 / /(명)가방,(동)
323,10 쇼핑·옷·생활물건,2순위,冰箱,bīngxiāng,냉장고,(명)
336,10 쇼핑·옷·생활물건,2순위,衬衫,chènshān,와이셔츠,(명)
351,10 쇼핑·옷·생활물건,2순위,灯,dēng,"등, 램프, 라이트",(명)
397,10 쇼핑·옷·생활물건,2순위,花,huā,"쓰다, 소비하다 / /(명)(~儿）꽃",(동)
401,10 쇼핑·옷·생활물건,2순위,换,huàn,교환하다,(동)
441,10 쇼핑·옷·생활물건,2순위,空调,kōngtiáo,에어컨,(명)
445,10 쇼핑·옷·생활물건,2순위,裤子,kùzi,바지,(명)
455,10 쇼핑·옷·생활물건,2순위,礼物,lǐwù,선물,(명)
460,10 쇼핑·옷·생활물건,2순위,帽子,màozi,모자,(명)
466,10 쇼핑·옷·생활물건,2순위,拿,ná,"(손으로) 잡다, 쥐다",(동)
488,10 쇼핑·옷·생활물건,2순위,裙子,qúnzi,치마,(명)
495,10 쇼핑·옷·생활물건,2순위,伞,sǎn,우산,(명)
542,10 쇼핑·옷·생활물건,2순위,鞋,xié,신발,(명)
554,10 쇼핑·옷·생활물건,2순위,眼镜,yǎnjìng,안경,(명)
240,11 몸·건강·병원·위생,2순위,生病,shēngbìng,병이 나다,(동)
242,11 몸·건강·병원·위생,2순위,身体,shēntǐ,"몸, 신체, 건강",(명)
260,11 몸·건강·병원·위생,2순위,洗,xǐ,"씻다, 빨다",(동)
271,11 몸·건강·병원·위생,2순위,眼睛,yǎnjing,눈,(명)
273,11 몸·건강·병원·위생,2순위,药,yào,약,(명)
326,11 몸·건강·병원·위생,2순위,鼻子,bízi,코,(명)
366,11 몸·건강·병원·위생,2순위,耳朵,ěrduo,귀,(명)
371,11 몸·건강·병원·위생,2순위,发烧,fāshāo,열이 나다,(동)
379,11 몸·건강·병원·위생,2순위,感冒,gǎnmào,감기에 걸리다 / /(명)감기,(동)
409,11 몸·건강·병원·위생,2순위,检查,jiǎnchá,검사하다,(동)
412,11 몸·건강·병원·위생,2순위,健康,jiànkāng,건강하다,(형)
416,11 몸·건강·병원·위생,2순위,脚,jiǎo,발,(명)
448,11 몸·건강·병원·위생,2순위,脸,liǎn,얼굴,(명)
475,11 몸·건강·병원·위생,2순위,胖,pàng,"뚱뚱하다, 살찌다",(형)
501,11 몸·건강·병원·위생,2순위,瘦,shòu,"마르다, 여위다",(형)
504,11 몸·건강·병원·위생,2순위,刷牙,shuāyá,이를 닦다,(동)
505,11 몸·건강·병원·위생,2순위,舒服,shūfu,편안하다,(형)
514,11 몸·건강·병원·위생,2순위,疼,téng,아프다,(형)
521,11 몸·건강·병원·위생,2순위,头发,tóufa,머리카락,(명)
522,11 몸·건강·병원·위생,2순위,腿,tuǐ,다리,(명)
551,11 몸·건강·병원·위생,2순위,洗澡,xǐzǎo,목욕하다,(동)
33,12 날씨·계절·자연·동물,2순위,狗,gǒu,(동물) 개,(명)
55,12 날씨·계절·자연·동물,2순위,冷,lěng,춥다,(형)
63,12 날씨·계절·자연·동물,2순위,猫,māo,고양이,(명)
84,12 날씨·계절·자연·동물,2순위,热,rè,"덥다, 뜨겁다",(형)
108,12 날씨·계절·자연·동물,2순위,天气,tiānqì,날씨,(명)
122,12 날씨·계절·자연·동물,2순위,下雨,xiàyǔ,비가 내리다,(동)
235,12 날씨·계절·자연·동물,2순위,晴,qíng,(하늘이) 맑다,(형)
269,12 날씨·계절·자연·동물,2순위,雪,xuě,눈,(명)
277,12 날씨·계절·자연·동물,2순위,阴,yīn,흐리다,(형)
321,12 날씨·계절·자연·동물,2순위,比较,bǐjiào,비교하다 / /(부)비교적,(동)
330,12 날씨·계절·자연·동물,2순위,草,cǎo,(식물) 풀,(명)
340,12 날씨·계절·자연·동물,2순위,春,chūn,봄,(명)
359,12 날씨·계절·자연·동물,2순위,冬,dōng,겨울,(명)
360,12 날씨·계절·자연·동물,2순위,动物,dòngwù,동물,(명)
384,12 날씨·계절·자연·동물,2순위,刮风,guāfēng,바람이 불다,(동)
395,12 날씨·계절·자연·동물,2순위,河,hé,"강, 하천",(명)
403,12 날씨·계절·자연·동물,2순위,环境,huánjìng,환경,(명)
428,12 날씨·계절·자연·동물,2순위,季节,jìjié,계절,(명)
438,12 날씨·계절·자연·동물,2순위,刻,kè,"새기다, 조각하다",(동)
458,12 날씨·계절·자연·동물,2순위,马,mǎ,"말, 말(동물)",(명)
473,12 날씨·계절·자연·동물,2순위,鸟,niǎo,새,(명)
487,12 날씨·계절·자연·동물,2순위,秋,qiū,가을,(명)
502,12 날씨·계절·자연·동물,2순위,树,shù,나무,(명)
511,12 날씨·계절·자연·동물,2순위,太阳,tàiyáng,태양,(명)
534,12 날씨·계절·자연·동물,2순위,夏,xià,여름,(명)
549,12 날씨·계절·자연·동물,2순위,熊猫,xióngmāo,판다,(명)
578,12 날씨·계절·자연·동물,2순위,月亮,yuèliang,달,(명)
579,12 날씨·계절·자연·동물,2순위,云,yún,구름,(명)
19,13 운동·취미·문화·오락,2순위,电影,diànyǐng,영화,(명)
159,13 운동·취미·문화·오락,2순위,唱歌,chànggē,노래 부르다,(동)
167,13 운동·취미·문화·오락,2순위,打篮球,dǎlánqiú,농구를 하다,
251,13 운동·취미·문화·오락,2순위,跳舞,tiàowǔ,춤을 추다,(동)
252,13 운동·취미·문화·오락,2순위,踢足球,tīzúqiú,축구를 하다,
255,13 운동·취미·문화·오락,2순위,玩,wán,놀다,(동)
282,13 운동·취미·문화·오락,2순위,游泳,yóuyǒng,수영하다 /(명)수영,(동)
286,13 운동·취미·문화·오락,2순위,运动,yùndòng,운동,(명)
303,13 운동·취미·문화·오락,2순위,爱好,àihào,취미 /(동)애호하다,(명)
319,13 운동·취미·문화·오락,2순위,表演,biǎoyǎn,"공연하다, 연기하다",(동)
324,13 운동·취미·문화·오락,2순위,比赛,bǐsài,시합하다 /(명)시합,(동)
363,13 운동·취미·문화·오락,2순위,锻炼,duànliàn,단련하다,(동)
392,13 운동·취미·문화·오락,2순위,故事,gùshi,이야기,(명)
398,13 운동·취미·문화·오락,2순위,画,huà,(그림을) 그리다,(동)
423,13 운동·취미·문화·오락,2순위,节目,jiémù,프로그램,(명)
454,13 운동·취미·문화·오락,2순위,历史,lìshǐ,역사,(명)
477,13 운동·취미·문화·오락,2순위,爬山,páshān,등산하다,(동)
518,13 운동·취미·문화·오락,2순위,体育,tǐyù,체육,(명)
532,13 운동·취미·문화·오락,2순위,文化,wénhuà,문화,(명)
546,13 운동·취미·문화·오락,2순위,兴趣,xìngqù,흥미,(명)
566,13 운동·취미·문화·오락,2순위,音乐,yīnyuè,음악,(명)
574,13 운동·취미·문화·오락,2순위,游戏,yóuxì,게임,(명)
14,14 통신·디지털·사진·미디어,2순위,打电话,dǎdiànhuà,전화를 걸다,(동)
17,14 통신·디지털·사진·미디어,2순위,电脑,diànnǎo,컴퓨터,(명)
18,14 통신·디지털·사진·미디어,2순위,电视,diànshì,텔레비전,(명)
354,14 통신·디지털·사진·미디어,2순위,电子邮件,diànzǐyóujiàn,이메일,(명)
443,14 통신·디지털·사진·미디어,2순위,哭,kū,(소리내어) 울다,(동)
496,14 통신·디지털·사진·미디어,2순위,上网,shàngwǎng,인터넷을 하다,(동)
498,14 통신·디지털·사진·미디어,2순위,声音,shēngyīn,소리,(명)
544,14 통신·디지털·사진·미디어,2순위,信,xìn,편지,(명)
547,14 통신·디지털·사진·미디어,2순위,新闻,xīnwén,뉴스,(명)
584,14 통신·디지털·사진·미디어,2순위,照片,zhàopiàn,사진,(명)
585,14 통신·디지털·사진·미디어,2순위,照相机,zhàoxiàngjī,카메라,(명)
45,15 기본동작·일상행동,1순위,叫,jiào,외치다,(동)
48,15 기본동작·일상행동,1순위,开,kāi,"열다, 켜다",(동)
49,15 기본동작·일상행동,1순위,看,kàn,보다,(동)
50,15 기본동작·일상행동,1순위,看见,kànjiàn,"보이다, 눈에 띄다",(동)
101,15 기본동작·일상행동,1순위,睡觉,shuìjiào,잠을 자다,(동)
109,15 기본동작·일상행동,1순위,听,tīng,듣다,(동)
145,15 기본동작·일상행동,1순위,住,zhù,"살다, 숙박하다",(동)
148,15 기본동작·일상행동,1순위,坐,zuò,앉다,(동)
149,15 기본동작·일상행동,1순위,做,zuò,하다,(동)
158,15 기본동작·일상행동,1순위,长,cháng,길다,(형)
160,15 기본동작·일상행동,1순위,出,chū,나가다,(동)
162,15 기본동작·일상행동,1순위,穿,chuān,"입다, 신다",(동)
171,15 기본동작·일상행동,1순위,等,děng,기다리다,(동)
207,15 기본동작·일상행동,1순위,开始,kāishǐ,시작하다,(동)
230,15 기본동작·일상행동,1순위,跑步,pǎobù,달리다,(동)
234,15 기본동작·일상행동,1순위,起床,qǐchuáng,기상하다,(동)
247,15 기본동작·일상행동,1순위,送,sòng,"주다, 보내다",(동)
254,15 기본동작·일상행동,1순위,完,wán,끝내다,(동)
258,15 기본동작·일상행동,1순위,问,wèn,"묻다, 질문하다",(동)
262,15 기본동작·일상행동,1순위,笑,xiào,웃다,(동)
291,15 기본동작·일상행동,1순위,找,zhǎo,찾다,(동)
317,15 기본동작·일상행동,1순위,变化,biànhuà,변화하다 /(명)변화,(동)
341,15 기본동작·일상행동,1순위,出现,chūxiàn,출현하다,(동)
348,15 기본동작·일상행동,1순위,打扫,dǎsǎo,청소하다,(동)
368,15 기본동작·일상행동,1순위,放,fàng,"놓다, 놓아주다",(동)
372,15 기본동작·일상행동,1순위,发现,fāxiàn,발견하다,(동)
373,15 기본동작·일상행동,1순위,分,fēn,나누다,(동)
385,15 기본동작·일상행동,1순위,关,guān,"닫다, 끄다, 덮다",(동)
387,15 기본동작·일상행동,1순위,关心,guānxīn,관심을 갖다,(동)
418,15 기본동작·일상행동,1순위,接,jiē,"잇다, 연결하다",(동)
419,15 기본동작·일상행동,1순위,借,jiè,빌리다,(동)
422,15 기본동작·일상행동,1순위,解决,jiějué,해결하다,(동)
425,15 기본동작·일상행동,1순위,结束,jiéshù,"끝나다, 마치다",(동)
552,15 기본동작·일상행동,1순위,选择,xuǎnzé,"고르다, 선택하다",(동)
571,15 기본동작·일상행동,1순위,用,yòng,"사용하다, 쓰다",(동)
581,15 기본동작·일상행동,1순위,长,zhǎng,자라다,(동)
582,15 기본동작·일상행동,1순위,照顾,zhàogù,"보살피다, 돌보다",(동)
1,16 말하기·생각·기억·선택·관계동사,1순위,爱,ài,사랑하다,(동)
82,16 말하기·생각·기억·선택·관계동사,1순위,请,qǐng,청하다,(동)
86,16 말하기·생각·기억·선택·관계동사,1순위,认识,rènshi,(사람.글자) 알다,(동)
102,16 말하기·생각·기억·선택·관계동사,1순위,说话,shuōhuà,말하다,(동)
116,16 말하기·생각·기억·선택·관계동사,1순위,想,xiǎng,생각하다,(동)
125,16 말하기·생각·기억·선택·관계동사,1순위,谢谢,xièxie,감사합니다,(동)
126,16 말하기·생각·기억·선택·관계동사,1순위,喜欢,xǐhuan,좋아하다,(동)
154,16 말하기·생각·기억·선택·관계동사,1순위,帮助,bāngzhù,"돕다, 원조하다",(동)
174,16 말하기·생각·기억·선택·관계동사,1순위,懂,dǒng,"알다, 이해하다",(동)
175,16 말하기·생각·기억·선택·관계동사,1순위,对,duì,"맞다, 옳다",(형)
180,16 말하기·생각·기억·선택·관계동사,1순위,告诉,gàosu,알려주다,(동)
194,16 말하기·생각·기억·선택·관계동사,1순위,欢迎,huānyíng,환영하다,(동)
195,16 말하기·생각·기억·선택·관계동사,1순위,回答,huídá,대답하다,(동)
201,16 말하기·생각·기억·선택·관계동사,1순위,介绍,jièshào,소개하다,(동)
205,16 말하기·생각·기억·선택·관계동사,1순위,觉得,juéde,"느끼다, 생각하다",(동)
268,16 말하기·생각·기억·선택·관계동사,1순위,希望,xīwàng,바라다,(동)
295,16 말하기·생각·기억·선택·관계동사,1순위,知道,zhīdào,알다,(동)
311,16 말하기·생각·기억·선택·관계동사,1순위,帮忙,bāngmáng,(일손을) 돕다,(동)
318,16 말하기·생각·기억·선택·관계동사,1순위,表示,biǎoshì,"나타내다, 의미하다",(동)
346,16 말하기·생각·기억·선택·관계동사,1순위,担心,dānxīn,"걱정하다, 염려하다",(동)
393,16 말하기·생각·기억·선택·관계동사,1순위,害怕,hàipà,무서워하다,(동)
411,16 말하기·생각·기억·선택·관계동사,1순위,讲,jiǎng,"말하다, 이야기하다",(동)
413,16 말하기·생각·기억·선택·관계동사,1순위,见面,jiànmiàn,"만나다, 대면하다",(동)
417,16 말하기·생각·기억·선택·관계동사,1순위,记得,jìde,기억하고 있다,(동)
451,16 말하기·생각·기억·선택·관계동사,1순위,了解,liǎojiě,"알다, 이해하다",(동)
459,16 말하기·생각·기억·선택·관계동사,1순위,满意,mǎnyì,만족하다,(형)
465,16 말하기·생각·기억·선택·관계동사,1순위,明白,míngbai,"명백하다, 알다",(동)
490,16 말하기·생각·기억·선택·관계동사,1순위,认为,rènwéi,~라고 생각하다,(동)
520,16 말하기·생각·기억·선택·관계동사,1순위,同意,tóngyì,동의하다,(동)
528,16 말하기·생각·기억·선택·관계동사,1순위,忘记,wàngjì,(지난 일을) 잊다,(동)
539,16 말하기·생각·기억·선택·관계동사,1순위,相信,xiāngxìn,"믿다, 신임하다",(동)
540,16 말하기·생각·기억·선택·관계동사,1순위,小心,xiǎoxīn,조심하다,(동)
568,16 말하기·생각·기억·선택·관계동사,1순위,以为,yǐwéi,~인 줄 알다,(동)
575,16 말하기·생각·기억·선택·관계동사,1순위,愿意,yuànyì,"원하다, 동의하다",(동)
576,16 말하기·생각·기억·선택·관계동사,1순위,遇到,yùdào,"만나다, 마주치다",(동)
583,16 말하기·생각·기억·선택·관계동사,1순위,着急,zháojí,조급해하다,(동)
592,16 말하기·생각·기억·선택·관계동사,1순위,祝,zhù,"기원하다, 축하하다",(동)
594,16 말하기·생각·기억·선택·관계동사,1순위,注意,zhùyì,"주의하다, 조심하다",(동)
30,17 감정·성격·태도·평가,2순위,高兴,gāoxìng,"기쁘다, 즐겁다",(형)
35,17 감정·성격·태도·평가,2순위,好,hǎo,좋다,(형)
77,17 감정·성격·태도·평가,2순위,漂亮,piàoliang,예쁘다,(형)
165,17 감정·성격·태도·평가,2순위,错,cuò,틀리다,(형)
213,17 감정·성격·태도·평가,2순위,快乐,kuàilè,"즐겁다, 유쾌하다",(형)
214,17 감정·성격·태도·평가,2순위,累,lèi,피곤하다,(형)
221,17 감정·성격·태도·평가,2순위,忙,máng,바쁘다,(형)
265,17 감정·성격·태도·평가,2순위,新,xīn,새롭다,(형)
304,17 감정·성격·태도·평가,2순위,安静,ānjìng,조용하다,(형)
332,17 감정·성격·태도·평가,2순위,差,chà,차이가 나다 / 표준에 못 미치다,(형)
343,17 감정·성격·태도·평가,2순위,聪明,cōngming,"똑똑하다, 총명하다",(형)
370,17 감정·성격·태도·평가,2순위,放心,fàngxīn,안심하다,(동)
378,17 감정·성격·태도·평가,2순위,干净,gānjìng,깨끗하다,(형)
399,17 감정·성격·태도·평가,2순위,坏,huài,나쁘다,(형)
410,17 감정·성격·태도·평가,2순위,简单,jiǎndān,간단하다,(형)
439,17 감정·성격·태도·평가,2순위,可爱,kě'ài,귀엽다,(형)
469,17 감정·성격·태도·평가,2순위,难,nán,"어렵다, 힘들다",(형)
470,17 감정·성격·태도·평가,2순위,难过,nánguò,"괴롭다, 슬프다",(형)
483,17 감정·성격·태도·평가,2순위,奇怪,qíguài,"기이하다, 이상하다",(형)
491,17 감정·성격·태도·평가,2순위,认真,rènzhēn,"진지하다, 착실하다",(형)
492,17 감정·성격·태도·평가,2순위,热情,rèqíng,"열정적이다, 친절하다",(형)
493,17 감정·성격·태도·평가,2순위,容易,róngyì,쉽다,(형)
497,17 감정·성격·태도·평가,2순위,生气,shēngqì,"화내다, 성나다",(동)
573,17 감정·성격·태도·평가,2순위,有名,yǒumíng,유명하다,(형)
589,17 감정·성격·태도·평가,2순위,重要,zhòngyào,중요하다,(형)
13,18 크기·거리·속도·상태 형용사,2순위,大,dà,크다,(형)
119,18 크기·거리·속도·상태 형용사,2순위,小,xiǎo,작다,(형)
179,18 크기·거리·속도·상태 형용사,2순위,高,gāo,높다,(형)
203,18 크기·거리·속도·상태 형용사,2순위,近,jìn,가깝다,(형)
212,18 크기·거리·속도·상태 형용사,2순위,快,kuài,빠르다,(형)
220,18 크기·거리·속도·상태 형용사,2순위,慢,màn,느리다,(형)
285,18 크기·거리·속도·상태 형용사,2순위,远,yuǎn,멀다,(형)
302,18 크기·거리·속도·상태 형용사,2순위,矮,ǎi,(키가) 작다,(형)
352,18 크기·거리·속도·상태 형용사,2순위,低,dī,(높이가) 낮다,(형)
361,18 크기·거리·속도·상태 형용사,2순위,短,duǎn,(공간.시간) 짧다,(형)
369,18 크기·거리·속도·상태 형용사,2순위,方便,fāngbiàn,편리하다,(형)
433,18 크기·거리·속도·상태 형용사,2순위,旧,jiù,"낡다, 오래되다",(형)
447,18 크기·거리·속도·상태 형용사,2순위,老,lǎo,"늙다, 오래되다",(형)
472,18 크기·거리·속도·상태 형용사,2순위,年轻,niánqīng,젊다,(형)
569,18 크기·거리·속도·상태 형용사,2순위,一样,yíyàng,같다,(형)
152,19 색·모양·감각,2순위,白,bái,하얗다,(형)
192,19 색·모양·감각,2순위,黑,hēi,검다,(형)
193,19 색·모양·감각,2순위,红,hóng,붉다,(형)
402,19 색·모양·감각,2순위,黄,huáng,노랗다,(형)
446,19 색·모양·감각,2순위,蓝,lán,"남색의, 남빛의",(형)
457,19 색·모양·감각,2순위,绿,lǜ,푸르다,(형)
8,20 추상명사·사회·기타,3순위,不客气,búkèqi,천만에요,
22,20 추상명사·사회·기타,3순위,对不起,duìbuqǐ,미안합니다,(동)
41,20 추상명사·사회·기타,3순위,会,huì,~할 줄 안다,(동)
73,20 추상명사·사회·기타,3순위,你,nǐ,"너, 당신",(대)
94,20 추상명사·사회·기타,3순위,什么,shénme,"어떤, 무슨, 무엇",(대)
96,20 추상명사·사회·기타,3순위,是,shì,~이다,(동)
111,20 추상명사·사회·기타,3순위,喂,wèi,"여보세요, 어이",(감)
112,20 추상명사·사회·기타,3순위,我,wǒ,나,(대)
113,20 추상명사·사회·기타,3순위,我们,wǒmen,우리(들),(대)
136,20 추상명사·사회·기타,3순위,有,yǒu,있다,(동)
138,20 추상명사·사회·기타,3순위,在,zài,~에 있다,(동)
139,20 추상명사·사회·기타,3순위,再见,zàijiàn,"안녕, 또 만나요",(동)
177,20 추상명사·사회·기타,3순위,非常,fēicháng,"매우, 대단히",(부)
204,20 추상명사·사회·기타,3순위,就,jiù,"곧, 즉시",(부)
266,20 추상명사·사회·기타,3순위,姓,xìng,성이~이다 / /(명)성씨,(동)
267,20 추상명사·사회·기타,3순위,休息,xiūxi,쉬다,(동)
280,20 추상명사·사회·기타,3순위,意思,yìsi,"의미, 뜻",(명)
287,20 추상명사·사회·기타,3순위,再,zài,다시,(부)
325,20 추상명사·사회·기타,3순위,必须,bìxū,반드시~해야 한다,(부)
337,20 추상명사·사회·기타,3순위,迟到,chídào,지각하다,(동)
349,20 추상명사·사회·기타,3순위,打算,dǎsuan,~할 계획이다,(동)
376,20 추상명사·사회·기타,3순위,敢,gǎn,감히~하다,(조동)
386,20 추상명사·사회·기타,3순위,关系,guānxi,관계,(명)
421,20 추상명사·사회·기타,3순위,结婚,jiéhūn,결혼하다,(동)
474,20 추상명사·사회·기타,3순위,努力,nǔlì,노력하다,(동)
543,20 추상명사·사회·기타,3순위,习惯,xíguàn,습관 /(동)습관되다,(명)